Supplier Name,Invoice Number,Part Number,Cost,Purchase Date
Supplier X,001-1001,2341,$500.00 ,1/20/19
Supplier X,001-1001,2341,$500.00 ,1/20/19
Supplier X,001-1001,5467,$750.00 ,1/20/19
Supplier X,001-1001,5467,$750.00 ,1/20/19
Supplier Y,50-9501,7009,$250.00 ,1/30/19
Supplier Y,50-9501,7009,$250.00 ,1/30/19
Supplier Y,50-9505,6650,$125.00 ,2019-03-14
Supplier Y,50-9505,6650,$125.00 ,2019-03-14
Supplier Z,920-4803,3321,$615.00 ,2019-03-14
Supplier Z,920-4804,3321,$615.00 ,2019-10-14
Supplier Z,920-4805,3321,$615.00 ,2/17/19
Supplier Z,920-4806,3321,$615.00 ,2/24/19
